url,autor
https://www.ciperchile.cl/2011/08/02/10-lugares-comunes-falsos-sobre-la-educacion-chilena-hoy-n%c2%ba7-y-n%c2%b08/,Fernando Atria
https://www.ciperchile.cl/2013/06/27/%c2%bfque-esta-detras-de-la-reforma-tributaria-propuesta-por-la-oposicion/,Francisco Saffie Gatica
https://www.ciperchile.cl/2008/04/04/se-puede-confiar-en-lo-que-dice-the-new-york-times/,John Dinges
https://www.ciperchile.cl/2012/03/23/regionalizacion-una-cuestion-de-igualdad/,Pablo Contreras
https://www.ciperchile.cl/2011/03/07/la-gran-deuda-del-sector-vivienda/,Nicolás Rebolledo
https://www.ciperchile.cl/2012/04/23/%c2%bfel-cae-esta-volviendo-mas-pobres-a-los-pobres/,José Ossandón
https://www.ciperchile.cl/2019/08/13/gato-por-liebre-proyecto-que-incentiva-viviendas-de-integracion-social-abre-las-puertas-a-la-corrupcion/,Patricio Herman
https://www.ciperchile.cl/2021/03/02/desafios-de-la-transicion-demografica-hacia-un-sistema-de-cuidado-de-adultos-dependientes-remunerado-y-comunitario/,Manuel García Dellacasa
https://www.ciperchile.cl/2021/03/02/desafios-de-la-transicion-demografica-hacia-un-sistema-de-cuidado-de-adultos-dependientes-remunerado-y-comunitario/,Lilian Araya Ortiz
https://www.ciperchile.cl/2013/04/10/nuevo-marco-regulatorio-de-la-educacion-superior-el-caballo-de-troya-del-lucro/,Gonzalo Winter
https://www.ciperchile.cl/2013/04/10/nuevo-marco-regulatorio-de-la-educacion-superior-el-caballo-de-troya-del-lucro/,José Miguel Sanhueza
https://www.ciperchile.cl/2013/04/10/nuevo-marco-regulatorio-de-la-educacion-superior-el-caballo-de-troya-del-lucro/,directores Centro de Estudios FECh
https://www.ciperchile.cl/2010/06/11/el-orgullo-en-la-cancha-y-el-apartheid-en-el-museo/,José Antonio Giordano
https://www.ciperchile.cl/2013/08/30/mas-viejos-y-con-mas-enfermedades-cronicas-el-nuevo-perfil-epidemiologico-chileno-que-desborda-el-sistema-de-salud/,Didier de Saint Pierre
https://www.ciperchile.cl/2013/08/30/mas-viejos-y-con-mas-enfermedades-cronicas-el-nuevo-perfil-epidemiologico-chileno-que-desborda-el-sistema-de-salud/,Álvaro Jiménez Molina
https://www.ciperchile.cl/2018/12/26/remocion-de-jefes-militares-y-de-carabineros-en-la-medida-de-la-posible/,Claudio Fuentes S.
https://www.ciperchile.cl/2013/01/10/el-conflicto-en-la-araucania-y-el-deficit-de-la-inteligencia/,Jorge Burgos
https://www.ciperchile.cl/2011/03/25/libia-y-la-corte-penal-internacional/,Pablo Contreras
https://www.ciperchile.cl/2010/09/10/violencia-policial-huelga-mapuche-y-justicia-militar/,Paulina Acevedo
https://www.ciperchile.cl/2010/07/17/casen-el-gasto-social-no-es-ineficiente-es-insuficiente/,Claudia Sanhueza
https://www.ciperchile.cl/2020/09/09/paciencia-que-vale-oro-el-ingeniero-que-espero-dos-decadas-para-hacer-caja-con-el-agua-de-la-patagonia/,Patricio Segura Ortiz
https://www.ciperchile.cl/2013/11/26/las-posibilidades-que-entregan-los-nuevos-core-electos-para-hacer-un-plan-regulador-de-santiago-como-se-debe/,Matías Garretón
https://www.ciperchile.cl/2012/03/22/nueva-ley-de-probidad-y-prevencion-de-conflictos-de-interes/,Jorge Burgos
https://www.ciperchile.cl/2016/08/12/los-cambios-que-se-vienen-en-la-representatividad-regional-del-poder-legislativo/,Fabián Riquelme
https://www.ciperchile.cl/2016/08/12/los-cambios-que-se-vienen-en-la-representatividad-regional-del-poder-legislativo/,Pablo González
https://www.ciperchile.cl/2011/07/05/el-obispo-cristian-contreras-y-las-deudas-sociales-del-chile-de-hoy/,Cristián Contreras Villarroel
https://www.ciperchile.cl/2013/05/27/como-se-ha-desmantelado-la-salud-publica/,Matías Goyenechea
https://www.ciperchile.cl/2013/05/27/como-se-ha-desmantelado-la-salud-publica/,Danae Sinclaire *
https://www.ciperchile.cl/2009/04/23/debate-dos-miradas-a-la-ley-de-propiedad-intelectual/,Claudio Ruiz
https://www.ciperchile.cl/2015/11/27/desmunicipalizacion-oportunidades-y-omisiones-del-proyecto-de-educacion-publica/,Javiera Toro Cáceres
https://www.ciperchile.cl/2014/09/05/los-12-nudos-de-la-reforma-educacional-n%c2%b0-1-la-libertad-de-ensenanza/,Giorgio Jackson
https://www.ciperchile.cl/2016/09/26/un-par-de-preguntas-a-andronico-luksic-el-hombre-publico/,José Gabriel Palma
https://www.ciperchile.cl/2014/09/30/extractivismo-versus-valor-agregado-el-rol-de-la-ciencia-en-el-desarrollo-economico/,Andrea Poch Plá
https://www.ciperchile.cl/2014/09/30/extractivismo-versus-valor-agregado-el-rol-de-la-ciencia-en-el-desarrollo-economico/,Felipe Villanelo Lizana
https://www.ciperchile.cl/2012/07/30/ley-de-pesca-%c2%a1mas-de-lo-mismo/,Rodrigo Vial Cox
https://www.ciperchile.cl/2019/04/15/uso-medicinal-de-cannabis-una-exitosa-realidad-en-chile-y-el-mundo/,Ana María Gazmuri
https://www.ciperchile.cl/2021/04/16/mortalidad-masiva-de-salmones-y-el-cambio-climatico-como-pretexto/,Christian Paredes Letelier
https://www.ciperchile.cl/2008/08/14/designacion-del-consejo-para-la-transparencia-una%fc%a0%98%b6%bddecision-trascendental/,Davor Harasic
https://www.ciperchile.cl/2010/06/16/mundial-en-sudafrica-chicos-y-aninados/,Orlando Escárate
https://www.ciperchile.cl/2014/02/05/la-medicion-de-la-pobreza-y-las-politicas-publicas/,Ignacia Fernández
https://www.ciperchile.cl/2013/08/21/cuestiones-sobre-el-revaluo-de-bienes-raices-que-el-sii-debiera-aclarar-ante-la-ciudadania/,Pablo Trivelli O
https://www.ciperchile.cl/2018/08/08/fiscalia-derecho-procesal-y-abusos-sexuales-cometidos-por-clerigos/,Judith Schönsteiner
https://www.ciperchile.cl/2018/06/06/se-atrevera-la-alcaldesa-evelyn-matthei-a-cumplir-la-ley/,Patricio Herman
https://www.ciperchile.cl/2020/11/02/once-criterios-para-elegir-a-los-miembros-de-la-constituyente-y-evitar-que-la-campana-sea-un-reality-show/,Claudio Nash Rojas
https://www.ciperchile.cl/2013/05/29/los-desafios-pendientes-en-materia-de-transparencia/,Tomás Vial Solar
https://www.ciperchile.cl/2013/04/08/el-fin-del-lucro-y-las-razones-para-dudar-de-la-promesa-de-bachelet/,Nicolás Grau
https://www.ciperchile.cl/2013/06/07/exonerados-politicos-en-dictadura-pensiones-bajo-sospecha/,Soledad Millar
https://www.ciperchile.cl/2013/06/07/exonerados-politicos-en-dictadura-pensiones-bajo-sospecha/,Juan Fco. Riumalló
https://www.ciperchile.cl/2013/06/07/exonerados-politicos-en-dictadura-pensiones-bajo-sospecha/,periodistas de Contacto (Canal 13 TV)
https://www.ciperchile.cl/2018/01/09/visita-papal-ii-abusos-sexuales-y-autoritarismo-de-obispos-aceleran-el-desprestigio-de-la-iglesia/,Juan Carlos Claret Pool
https://www.ciperchile.cl/2009/08/13/el-efecto-domino-del-experimento-golpista-en-honduras/,Marcelo Cantelmi
https://www.ciperchile.cl/2017/06/07/el-corralito-legal-quien-gana-cuando-las-afp-se-hacen-ricas/,Recaredo Gálvez
https://www.ciperchile.cl/2016/08/01/la-legitimidad-de-las-afp-entre-el-pecado-original-y-la-culpa/,Benjamín Sáez
https://www.ciperchile.cl/2007/11/20/y-no-se-calla-el-rey-tropical/,Antonio Fernández Nays
https://www.ciperchile.cl/2019/04/01/todo-para-mi-nada-para-el-resto-el-complejo-puzle-de-la-representacion/,Claudio Fuentes S.
https://www.ciperchile.cl/2019/11/28/los-planes-indigenas-para-la-constituyente-no-son-necesariamente-los-que-discute-el-congreso/,Luis Campos Muñoz
https://www.ciperchile.cl/2019/11/28/los-planes-indigenas-para-la-constituyente-no-son-necesariamente-los-que-discute-el-congreso/,Francisca de la Maza
https://www.ciperchile.cl/2013/07/08/%c2%bfde-donde-provienen-los-votos-de-velasco/,Alejandro Corvalán
https://www.ciperchile.cl/2013/07/08/%c2%bfde-donde-provienen-los-votos-de-velasco/,Paulo Cox
https://www.ciperchile.cl/2015/12/03/las-redes-de-directores-de-las-grandes-empresas-de-chile/,Julián Cárdenas
https://www.ciperchile.cl/2015/12/03/las-redes-de-directores-de-las-grandes-empresas-de-chile/,César Guzmán-Concha
https://www.ciperchile.cl/2011/10/04/%c2%bfacuerdo-pesquero-o-acuerdo-entre-empresas-pesqueras/,Albert Arias Arthur
https://www.ciperchile.cl/2013/01/24/renovando-el-sistema-de-acreditacion-de-la-educacion-superior/,Juan Eduardo García-Huidobro S.
https://www.ciperchile.cl/2013/07/12/concesiones-hospitalarias-un-sistema-en-donde-el-estado-gasta-mas-y-no-esta-claro-por-que/,Matías Goyenechea
https://www.ciperchile.cl/2012/02/07/libertad-de-expresion-por-que-cayo-chile-en-el-ranking-de-reporteros-sin-fronteras/,Pablo Contreras
https://www.ciperchile.cl/2012/02/07/libertad-de-expresion-por-que-cayo-chile-en-el-ranking-de-reporteros-sin-fronteras/,Patricio Contreras
https://www.ciperchile.cl/2012/04/24/cae-el-cae-en-la-busqueda-del-tiempo-perdido/,Nicolás Grau
https://www.ciperchile.cl/2010/09/14/no-estamos-bien-en-el-jumbo-los-14-000/,Gonzalo Durán
https://www.ciperchile.cl/2012/01/06/psu-y-equidad-lo-que-se-ha-callado/,Mladen Koljatic
https://www.ciperchile.cl/2012/01/06/psu-y-equidad-lo-que-se-ha-callado/,Mónica Silva
https://www.ciperchile.cl/2013/05/09/el-necesario-fin-de-los-consensos-en-educacion/,Gonzalo Muñoz Stuardo
https://www.ciperchile.cl/2011/10/04/penalizar-las-tomas-es-mas-seguro-si-nadie-protesta/,Domingo Lovera Parmo
https://www.ciperchile.cl/2014/12/18/sandias-caladas-para-el-tribunal-constitucional/,Pablo Contreras
https://www.ciperchile.cl/2012/10/10/la-necesidad-de-parar-con-el-sexismo-publicitario/,Macarena Acuña
https://www.ciperchile.cl/2009/03/26/las-farmacias-y-la-etica-social/,Pablo Rodríguez
https://www.ciperchile.cl/2012/04/09/como-se-manejan-las-cifras-para-hacernos-creer-que-la-carga-tributaria-es-alta/,Francisco Saffie Gatica
https://www.ciperchile.cl/2015/10/14/tres-alternativas-de-reforma-las-pensiones-tres-sistemas-para-elegir-empate-vacio-y-ganador/,Sebastián Cea
https://www.ciperchile.cl/2015/10/14/tres-alternativas-de-reforma-las-pensiones-tres-sistemas-para-elegir-empate-vacio-y-ganador/,Felipe Correa
https://www.ciperchile.cl/2014/12/16/deuda-y-derechos-sociales-el-subsidio-al-capital/,Alexander Páez
https://www.ciperchile.cl/2013/07/08/el-verdadero-impacto-de-hidroaysen-frente-al-deficit-energetico-en-chile/,Norbert Bilbeny Yachán
https://www.ciperchile.cl/2012/02/22/chiletabacos-genera-crisis-en-la-agricultura/,Omar Pérez Santiago
https://www.ciperchile.cl/2018/05/10/ley-de-farmacos-ii-venderias-armas-en-los-supermercados/,Juan Francisco Collao Vásquez
https://www.ciperchile.cl/2010/08/27/los-riesgos-de-la-repatriacion-de-capitales/,Jorge Burgos
https://www.ciperchile.cl/2014/07/01/machuca-una-reforma-educacional-que-pudo-haber-cambiado-la-historia/,Rodrigo Martínez Peric
https://www.ciperchile.cl/2019/03/29/el-debate-correcto-sobre-marihuana-medicinal-principio-de-lesividad-derechos-fundamentales-y-acceso-a-la-salud/,Rodrigo Kong Burgos
https://www.ciperchile.cl/2011/08/03/n%c2%b0-8-el-que-cree-que-el-rendimiento-de-un-estudiante-esta-determinado-por-su-clase-social-piensa-que-%e2%80%9cel-pobre%e2%80%9d-tiene-menos-capacidad-que-%e2%80%9cel-rico%e2%80%9d/,Fernando Atria
https://www.ciperchile.cl/2013/01/18/subvencion-para-la-clase-media-un-retroceso-para-la-calidad-y-equidad-de-la-educacion/,Gonzalo Muñoz Stuardo
https://www.ciperchile.cl/2013/09/23/chile-en-1810-la-influencia-liberal/,Valentina Verbal
https://www.ciperchile.cl/2015/06/24/colegio-o-sindicato-de-profesores/,Matías Reeves
https://www.ciperchile.cl/2017/02/02/contraloria-constata-ilegalidad-en-decreto-que-modifico-plan-regulador-de-las-condes/,Patricio Herman
https://www.ciperchile.cl/2013/06/24/en-defensa-de-la-meritocracia/,Jorge Gómez Arismendi
https://www.ciperchile.cl/2013/06/24/en-defensa-de-la-meritocracia/,director de Contenidos Fundación Cientochenta
https://www.ciperchile.cl/2019/03/06/chile-lindo-pais-coludido-con-vista-al-mar/,Claudio Fuentes S.
https://www.ciperchile.cl/2015/09/21/carta-a-abierta-a-paulina-saball-ministra-de-vivienda-y-urbanismo/,Miguel Lawner
https://www.ciperchile.cl/2012/11/13/la-teoria-de-la-%e2%80%9cco-ocurrencia%e2%80%9d-y-las-irregularidades-en-la-pesca-de-sardina-austral/,Pablo González Bustos
https://www.ciperchile.cl/2013/06/21/fin-del-financiamiento-compartido-campana-del-terror-y-del-error/,Patricia Schaulsohn
https://www.ciperchile.cl/2013/06/21/fin-del-financiamiento-compartido-campana-del-terror-y-del-error/,Manuel Sepúlveda (Política Educativa Fundación Educación 2020)
https://www.ciperchile.cl/2016/04/06/fiscalidad-paradisiaca-los-panama-papers-y-un-recordatorio-de-la-desigualdad/,Jorge Atria
https://www.ciperchile.cl/2013/04/15/lucro-en-las-universidades-privadas-analisis-historico-y-propuestas/,Patricio Herman
https://www.ciperchile.cl/2013/04/15/lucro-en-las-universidades-privadas-analisis-historico-y-propuestas/,Patricio Cavada
https://www.ciperchile.cl/2014/09/12/n%c2%ba-3-copago-y-libertad-de-elegir/,Giorgio Jackson
https://www.ciperchile.cl/2018/07/09/nicaragua-ortega-quema-sus-naves-y-el-ultimo-puente/,Carlos F. Chamorro
https://www.ciperchile.cl/2018/07/09/nicaragua-ortega-quema-sus-naves-y-el-ultimo-puente/,director de Confidencial
https://www.ciperchile.cl/2011/09/15/rechazo-de-contraloria-al-plan-de-expansion-urbana-perdieron-los-especuladores/,Patricio Herman
https://www.ciperchile.cl/2012/03/20/la-burla-del-gobierno-ante-la-nueva-ley-que-regula-la-pesca-de-investigacion/,Pablo González Bustos
https://www.ciperchile.cl/2017/11/15/vihsida-la-crisis-de-salud-que-no-queremos-ver/,Loreto Carvallo
https://www.ciperchile.cl/2008/09/09/el-triunfo-del-hipo/,Horacio Verbitsky
https://www.ciperchile.cl/2015/10/29/el-tribunal-constitucional-ante-el-proceso-constituyente/,Pablo Contreras
https://www.ciperchile.cl/2015/10/29/el-tribunal-constitucional-ante-el-proceso-constituyente/,Ernesto Riffo Elgueta
https://www.ciperchile.cl/2012/01/03/incendios-forestales-degradacion-y-destruccion-de-bosques-nativos/,Sergio Donoso
https://www.ciperchile.cl/2015/04/28/reforma-laboral-la-persistencia-de-la-despolitizacion-en-chile/,Alejandro Corvalán
https://www.ciperchile.cl/2012/02/07/irregularidades-en-la-construccion-de-la-sede-bellavista-de-la-universidad-andres-bello/,Patricio Herman
https://www.ciperchile.cl/2016/07/13/el-testimonio-de-erika-olivera-justicia-reparacion-y-prensa/,Guila Sosman
https://www.ciperchile.cl/2016/07/13/el-testimonio-de-erika-olivera-justicia-reparacion-y-prensa/,Mónica Maureira
https://www.ciperchile.cl/2021/01/22/pucon-contraloria-detecta-273-casas-en-el-borde-del-lago-villarrica-que-no-pagan-contribuciones-por-uso-residencial/,Patricio Herman
https://www.ciperchile.cl/2018/06/14/participacion-ciudadana-la-eterna-desconfianza/,Claudio Fuentes S.
https://www.ciperchile.cl/2009/08/25/la-%e2%80%9crevolucion%e2%80%9d-venezolana-y-sus-opositores-no-son-tan-distintos/,Marcelo Cantelmi
https://www.ciperchile.cl/2010/07/01/tvn-y-el-mundial-los-especialistas/,Orlando Escárate
https://www.ciperchile.cl/2014/12/04/la-sep-y-el-largo-camino-para-reducir-la-segregacion-de-nuestro-sistema-escolar/,Patricio Domínguez
https://www.ciperchile.cl/2011/08/23/robo-a-casas-y-comercio-lo-que-no-soluciona-el-aumento-de-fiscales/,Francisco Pulgar
https://www.ciperchile.cl/2011/08/23/robo-a-casas-y-comercio-lo-que-no-soluciona-el-aumento-de-fiscales/,Enrique Pérez Jijena
https://www.ciperchile.cl/2018/07/10/la-post-verdad-en-redes-sociales-nos-han-hecho-creer-que-los-chilenos-somos-racistas/,Ignacio Loyola R.
https://www.ciperchile.cl/2016/05/17/en-chiloe-todavia-sonamos/,Katia Velásquez - Desde Ancud / Chiloé
https://www.ciperchile.cl/2013/08/27/votando-en-la-carcel/,Domingo Lovera Parmo
https://www.ciperchile.cl/2013/08/27/votando-en-la-carcel/,Pablo Marshall
https://www.ciperchile.cl/2011/02/18/sobrina-de-karadima-%e2%80%9ces-culpable-en-su-ley%e2%80%9d/,María Soledad Latorre
https://www.ciperchile.cl/2012/11/22/una-politica-de-vivienda-como-instrumento-de-cambio-social/,Camila Cociña
https://www.ciperchile.cl/2015/12/09/el-engano-y-la-mentira-de-la-psu/,Natalia Valdés
https://www.ciperchile.cl/2014/01/15/desarrollo-territorial-y-desigualdad-la-otra-brecha-que-revela-la-psu/,Danae Mlynarz
https://www.ciperchile.cl/2018/08/13/el-adn-del-autocrata/,Carlos F. Chamorro
https://www.ciperchile.cl/2018/08/13/el-adn-del-autocrata/,director de Confidencial
https://www.ciperchile.cl/2011/07/29/n%c2%ba-4-%e2%80%9ccuando-un-colegio-selecciona-esta-premiando-a-los-que-mas-se-esfuerzan%e2%80%9d/,Fernando Atria
https://www.ciperchile.cl/2012/09/28/discusion-ley-de-presupuesto-2013-hora-clave-para-la-educacion-publica-de-las-proximas-decadas/,Gonzalo Muñoz Stuardo
https://www.ciperchile.cl/2012/09/28/discusion-ley-de-presupuesto-2013-hora-clave-para-la-educacion-publica-de-las-proximas-decadas/,Manuel Sepúlveda Moscoso
https://www.ciperchile.cl/2013/12/06/aprobacion-administrativa-de-la-expansion-urbana-prms100-la-respuesta-idonea-es-la-accion-judicial/,Patricio Herman
https://www.ciperchile.cl/2018/05/22/una-revision-a-los-desafios-legales-que-se-vienen-en-materia-educacional/,Pablo Sandoval
https://www.ciperchile.cl/2015/10/06/a-proposito-de-la-comision-bravo-el-limite-normativo-de-los-expertos/,Simón Ballesteros
https://www.ciperchile.cl/2015/10/06/a-proposito-de-la-comision-bravo-el-limite-normativo-de-los-expertos/,Felipe Correa
https://www.ciperchile.cl/2013/04/26/la-tarea-pendiente-de-estudiar-de-verdad-a-las-empresas/,José Ossandón
https://www.ciperchile.cl/2011/05/13/cuando-los-derechos-humanos-se-ven-torturados-y-reprimidos/,Salil Shetty
https://www.ciperchile.cl/2012/12/28/la-u-del-mar-y-la-generacion-estafada/,Nicolás Grau
https://www.ciperchile.cl/2014/04/15/etica-de-los-abogados-y-el-caso-del-hijo-del-senador-larrain/,Jorge Ovalle Quiroz
https://www.ciperchile.cl/2010/06/10/la-salida-del-embajador-chileno-pone-en-evidencia-debilidades-del-gobierno-de-pinera/,Marcelo Cantelmi
https://www.ciperchile.cl/2019/11/27/contra-el-adoctrinamiento-en-educacion/,Cristián Bellei
https://www.ciperchile.cl/2011/05/02/ilusiones-y-verdades-en-la-era-del-periodismo-digital/,Marcelo Castillo Sibilla
https://www.ciperchile.cl/2017/06/21/antofagasta-y-el-desequilibrio-del-mercado-inmobiliario/,Francisco Vergara Perucich
https://www.ciperchile.cl/2017/12/13/periodistas-reconocen-que-las-encuestas-definen-que-candidatos-obtienen-mas-cobertura/,Ximena Orchard
https://www.ciperchile.cl/2017/05/02/transporte-publico-el-nuevo-conflicto-entre-capital-y-trabajo/,Nicolás Valenzuela Levi
https://www.ciperchile.cl/2015/09/30/escuelas-no-rinden-uno-de-cada-tres-pesos-que-entrega-el-estado-para-ninos-vulnerables/,Álvaro Mardones Rivera
https://www.ciperchile.cl/2015/09/30/escuelas-no-rinden-uno-de-cada-tres-pesos-que-entrega-el-estado-para-ninos-vulnerables/,Roberto Pérez Cristiá
https://www.ciperchile.cl/2013/08/29/manifiesto-para-superar-la-estandarizacion-educativa-en-chile/,Jorge Inzunza H
https://www.ciperchile.cl/2013/08/29/manifiesto-para-superar-la-estandarizacion-educativa-en-chile/,Iván Salinas Barrios
https://www.ciperchile.cl/2014/07/29/reforma-educacional-y-discapacidad-los-ninos-%e2%80%9cdiferentes%e2%80%9d-tambien-dicen-%e2%80%9c%c2%a1presente%e2%80%9d/,Gina Basso Basso
https://www.ciperchile.cl/2011/12/29/expropiacion-de-las-dunas-de-concon/,Patricio Herman
https://www.ciperchile.cl/2016/05/10/la-investigacion-cientifica-chilena-sera-capaz-de-aportar-soluciones-a-la-crisis-en-chiloe/,Felipe Villanelo Lizana
https://www.ciperchile.cl/2017/04/13/66957/,Emmanuelle Barozet
https://www.ciperchile.cl/2013/03/15/deudas-pendientes-en-derechos-humanos-%e2%80%9caguafiestas%e2%80%9d-del-11-de-marzo/,Alberto Coddou Mc Manus
https://www.ciperchile.cl/2012/12/12/torres-gemelas-a-la-chilena/,Magdalena Morel
https://www.ciperchile.cl/2007/12/19/patricia-politzer-enjuicia-primera-cuenta-de-responsabilidad-social-del-ejercito/,Patricia Politzer
https://www.ciperchile.cl/2017/02/24/cada-quien-con-su-propio-instrumento-2/,Sergio Ramírez
