url,titulo,entradilla,fecha,n_comentarios,categoria,n_words
https://www.ciperchile.cl/2020/03/22/una-alternativa-al-plan-economico-del-gobierno-para-hacer-frente-al-covid-19/,Una alternativa al plan económico del Gobierno para hacer frente al COVID-19,"El plan económico del gobierno para enfrentar la pandemia es insuficiente, dicen los autores de esta columna, investigadores del Observatorio de Políticas Económicas. Cuestionan que solo un 35% de esa propuesta es gasto mientras el grueso, crédito. Aquí presentan un plan alternativo que no solo apoya a las empresas, como hace el gobierno, sino a también a los trabajadores y consumidores. La propuesta incluye fijación de algunos precios y que el Estado se haga cargo de los salarios de quienes deben dejar de trabajar. Para financiarlo, estiman, “el gobierno puede y debe endeudarse”.",2020-03-22,14,Opinión,785.0
https://www.ciperchile.cl/2008/02/01/elecciones-en-eeuu-obama-con-la-antorcha-de-los-kennedy/,"Elecciones en EE.UU.: Obama, con la antorcha de los Kennedy",La política de masas está lejos del estilo norteamericano. Ni siquiera en los últimos días de una elección presidencial un candidato llama a una concentración callejera esperando la concurrencia de decenas de miles de personas. Pero con Barack Obama algo está pasando. Hay indicios de un movimiento de transformación política y un ambiente de fervor que no se ha visto en Estados Unidos en muchas décadas.,2008-02-01,6,Opinión,
https://www.ciperchile.cl/2012/03/09/%c2%bfcomo-un-pais-que-jamas-ha-sido-prospero-tiene-tres-chilenos-entre-los-100-mas-ricos-del-mundo/,¿Cómo un país que jamás ha sido próspero tiene tres chilenos entre los 100 más ricos del mundo?,"Frente a la indiferencia con que los medios han abordado la presencia de chilenos en el ranking Forbes, el Ingeniero Civil de la Universidad de Chile, Ariel Meller, subraya que el número de millonarios nacionales en ese ranking es de por sí anómalo. “Escuche bien: no hay ningún país del mundo en donde tan pocas familias logren amasar tanta fortuna en relación al país donde viven”, afirma.",2012-03-09,83,Opinión,
https://www.ciperchile.cl/2013/12/06/%c2%bfque-paso-en-santiago-oriente/,¿Qué pasó en Santiago Oriente?,Las victorias de Carlos Montes y Manuel José Ossandón sobre Soledad Alvear y Laurence Golborne en Santiago Oriente estuvieron entre los resultados más sorpresivos de estas elecciones. Los expertos de la plataforma www.decidechile.cl analizaron los datos electorales y entre sus conclusiones destaca que la clave para el triunfo de ambos senadores electos estuvo en su capacidad de movilizar más electores en un contexto de voto voluntario.,2013-12-06,0,Opinión,
https://www.ciperchile.cl/2015/02/06/el-martirio-de-romero/,El martirio de Romero,"El Vaticano reconoció oficialmente esta semana el martirio de monseñor Óscar Romero, arzobispo de San Salvador entre febrero de 1977 y el 24 de marzo de 1980, día en que un francotirador le disparó mientras oficiaba una misa. Fue un crimen político que por décadas se mantuvo sin culpables. En esta columna, Carlos Dada –el periodista salvadoreño que entrevistó a uno de sus asesinos– señala que «más allá del aspecto religioso, el reconocimiento del martirio de Romero es una reparación histórica: el establecimiento inequívoco de que, en su defensa de los pobres y los indefensos, y en su denuncia de las graves violaciones a los derechos humanos, monseñor Romero actuó inspirado en la doctrina social de la Iglesia y no en el marxismo, como pretendieron establecer sus enemigos para justificar el odio que los llevó a asesinarlo o a justificar el crimen».",2015-02-06,3,Opinión,
https://www.ciperchile.cl/2017/11/17/el-tsunami-de-la-patologia-mental-en-chile/,El tsunami de la patología mental en Chile,"Entre los problemas que como país evitamos enfrentar, el de la salud mental  destaca por lo doloroso que es para muchas familias y por su impacto económico actual y futuro. En este ensayo Mario Waissbluth lanza un grito de alerta, como alguna vez hizo con la educación. Uno de sus aportes es que constata que este problema no puede solucionarse con una medida simple, pues forma parte de una cadena de crisis sociales, cada una atada a múltiples causas. Entre ellas destacan el masivo analfabetismo funcional de los chilenos, la violencia física grave que sufre el 26% de los niños y niñas o la dramática falta de especialistas en salud mental. Junto con pedir que se le preste atención a esta área, Waissbluth hace otro llamado: construir una política que entienda y enfrente la complejidad social y que mire a largo plazo. Ese llamado es para los políticos, pero también para los medios que tienden a reducir todo a eslóganes y para los ciudadanos que siempre exigen soluciones rápidas.",2017-11-17,9,Opinión,
https://www.ciperchile.cl/2010/06/17/mundial-en-sudafrica-curiosidades-de-la-amistad-global/,Mundial en Sudáfrica: Curiosidades de la amistad global,"En los partidos de la Copa del Mundo no importa a qué club perteneces o de qué país eres. A veces hasta las viejas rivalidades se borran: como cuando el jueves 17 se vio hasta ingleses hinchando por la albiceleste. La barra de Chile contó con el apoyo incondicional de los habitantes de Nelspruit y sus vuvuzelas, gracias a que la “Roja” eligió esa ciudad para hospedar a la selección. Entre los hinchas nacionales también predomina a la buena onda e incluso hay quienes han debido compartir cama con desconocidos para aprovechar los paquetes de las agencias de viaje.",2010-06-17,1,Opinión,
https://www.ciperchile.cl/2013/02/21/mexico-crisis-de-desapariciones-forzadas/,México: Crisis de desapariciones forzadas,"El conteo oficial en México ya supera las 25.000 personas desparecidas desde 2006. Pueden estar muertos o pueden estar siendo torturados o explotados; nadie lo sabe. Mientras la cifra sigue en aumento, las autoridades mexicanas, con medidas “tardías y evidentemente inadecuadas”, no han logrado siquiera frenar -aunque sea un poco- el incremento de individuos que desaparecen sin dejar rastro. De eso da cuenta un informe realizado por Human Rights Watch que, tomando en cuenta sólo 249 casos de desapariciones forzadas, demuestra incluso cómo miembros de todas las fuerzas de seguridad, en colusión con el crimen organizado, han participado en operativos para desaparecer personas. Lo peor es que en ninguno de esos casos se ha condenado a los responsables.",2013-02-21,2,Opinión,
https://www.ciperchile.cl/2014/06/19/los-factores-que-evitan-que-la-reforma-tributaria-afecte-la-inversion-y-el-endeudamiento/,Los factores que evitan que la Reforma Tributaria afecte la inversión y el endeudamiento,"El economista Ramón López analiza los efectos de la Reforma Tributaria en los impuestos pagados por pequeños, medianos y grandes empresarios, a la luz de la teoría económica de que ciertas variaciones de impuestos son neutras. Concluye que, a diferencia de lo que han anunciado algunos de sus colegas, los cambios propuestos no reducirán la inversión ni harán que las empresas deban endeudarse más para financiar sus proyectos.",2014-06-19,6,Opinión,
https://www.ciperchile.cl/2010/12/20/la-disolucion-de-los-espiritus-rebeldes/,La disolución de los espíritus rebeldes,"“Nuestros jóvenes ya no sueñan en colectivo en cómo cambiar el mundo, ni forman guerrillas como en los setenta, sino que arman bandas que sueñan en privado cómo volverse ricos y llegar a la cima”, escribe la destacada periodista colombiana María Teresa Ronderos, a raíz del impacto y evolución del narcotráfico en la sociedad.",2010-12-20,4,Opinión,
https://www.ciperchile.cl/2013/02/05/a-tres-anos-del-terremoto-y-maremoto-las-%e2%80%9ccausas-raiz%e2%80%9d-de-los-desastres/,A tres años del terremoto y maremoto: Las “causas raíz” de los desastres,"Los grandes cataclismos capturan nuestras fantasías y temores al dejar en evidencia lo vulnerables que somos. Pero hay cientos de pequeñas amenazas cotidianas con las que nos hemos acostumbrado a vivir, que  provocan más muertos y más daño que las mega-tragedias naturales explotadas por el cine y la TV. En esta interesante columna, Vicente Sandoval, candidato a doctor en Planificación del Desarrollo, muestra además, que en la raíz de los desastres -grandes y cotidianos- no hay sólo fuerzas naturales incontrolables frente a las cuales somos impotentes,  sino políticas públicas que se hacen o se dejan de hacer, que asisten a los ciudadanos o los dejan desprotegidos. Así lo muestra la ciudad de Chaité, evacuada por la erupción de un volcán; y los muertos por problemas cardiovasculares en Temuco.",2013-02-05,3,Opinión,
https://www.ciperchile.cl/2018/08/16/eliminacion-de-la-ley-reservada-del-cobre-que-no-le-pasen-gato-por-liebre/,Eliminación de la Ley Reservada del Cobre: que no le pasen gato por liebre,"La dilatada derogación de la cuestionada Ley Reservada del Cobre, vía por la que se impuso una fórmula sin control para que las FF.AA. financiaran la compra de armamentos, vino de la mano de un nuevo proyecto de ley que se discute en el Congreso. En esta columna, el cientista político Claudio Fuentes compara los mecanismos vigentes con los que estipula el nuevo proyecto del Ejecutivo y concluye: se “crea una estructura que replica los privilegios heredados de la dictadura, con órganos nuevos muy poco definidos y hasta contradictorios con la legislación existente, y con un diseño que incentivará compras de armamento en virtud de recursos que estarán asegurados por ley”. Un nuevo marco de privilegios que no pasa el test democrático.",2018-08-16,9,Opinión,1326.0
https://www.ciperchile.cl/2014/08/20/concesiones-de-hospitales-en-mexico-una-sociedad-que-solo-rinde-para-los-privados/,Concesiones de hospitales en México: una sociedad que sólo rinde para los privados,"En esta columna de opinión, el académico y economista mexicano Gustavo Leal F. desmenuza el sistema de asociación público-privada para la administración de hospitales regionales aplicado en su país. A su juicio, el caso del hospital Ixtapaluca –administrado por los mismos inversionistas que se adjudicaron en Chile la concesión del Hospital del Salvador-, demuestra que “la política pública sólo ha perdido y las fallas estructurales de la sociedad (público-privada) requieren un ajuste de fondo”.",2014-08-20,2,Opinión,
https://www.ciperchile.cl/2019/04/10/una-propuesta-para-frenar-los-abusos-en-los-gastos-reservados/,Una propuesta para frenar el uso abusivo de los gastos reservados,"Los autores de esta columna indican que el proyecto para evitar abusos en la utilización de gastos reservados es insuficiente. Para poner un freno real a la arbitrariedad con que se han manejado estos fondos proponen incrementar la transparencia: una gestión documental del uso de los recursos que –manteniendo la natural reserva que requiere este tipo de gastos­– deje un registro que acredite en qué fueron utilizados y, en segundo término, establecer un plazo para desclasificar esta información. También sugieren subir la vara en materia de control: aumentar las atribuciones de la Cámara de Diputados para investigar responsabilidades políticas y de la Contraloría, para sancionar responsabilidades administrativas. Para esta última proponen la obligación de dar cuenta pública de sus procedimientos de revisión y auditoría.",2019-04-10,2,Opinión,124.0
